"site_year","site","DO_source","date","GPP.mean","GPP.2.5.pct","GPP.97.5.pct","GPP_Rhat","ER.mean","ER.2.5.pct","ER.97.5.pct","ER_Rhat","K600_daily_mean","K600_daily_Rhat"
"sfkeel_mir_2022","sfkeel_mir","this_project",2022-09-16,4.10550320924374,3.35101032408817,4.8728885305545,0.999278158339013,-4.98480080818512,-6.22753994314196,-3.72848317718765,0.999402824418497,2.75288238967593,0.999599905069081
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-06-19,3.61930852757741,2.34886167009048,4.87189807199274,0.99996839756967,-4.87630746382681,-6.75082689317089,-2.95928275010874,1.00035106769479,4.0621671147054,1.00056631568043
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-06-20,3.5093781747387,2.28141268370356,4.72900242874765,0.99935756893316,-5.01875637473321,-6.90596838022379,-3.12817454645261,1.00024782492218,4.17855603042547,0.99993594912643
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-06-21,3.56310821085986,2.27496367294347,4.87604393556399,0.999350412215227,-4.77683384498003,-6.73420880906758,-2.87376519976953,0.99939964873464,4.08470098306444,1.00004778773577
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-06-22,3.64682446484928,2.43747016308371,4.87010025939261,1.00039343997394,-4.54722088031589,-6.31470992746581,-2.67210309580473,1.00004133956378,4.04952066113929,1.00016457857852
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-06-23,3.14718050714832,1.90808699703609,4.35315471117219,0.999483684892029,-4.63587166989594,-6.49184874949155,-2.78440465956517,0.999382909036708,3.91620419153692,1.00061868504347
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-06-24,3.38523110271584,2.10382647456948,4.60545153054424,1.00026975760298,-4.82288162041182,-6.71813425922839,-2.9638172702612,0.999628386070935,3.96198627674325,1.00032363788604
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-06-25,3.57513985758313,2.36415811028856,4.74275231484584,0.999959472555925,-4.44287503445366,-6.2352896379794,-2.67789244152401,0.999810000216485,3.91062819059691,1.00021617399207
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-06-26,3.52939824257089,2.26481838556769,4.76188559699225,0.999910539916391,-4.50467823004031,-6.31324687758818,-2.65693643203203,0.999362409546533,4.18101071900155,0.999405373691502
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-06-27,3.64036011014869,2.39786576849237,4.89528539264685,0.999850779294405,-4.4306201552254,-6.2369321610065,-2.68235011724487,0.999888129475537,4.08138575626546,1.00050635525902
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-06-28,3.67231791742493,2.42486467934197,4.91395695391264,0.999427419058165,-4.671497359313,-6.4874587070063,-2.85485238447769,1.00014866169224,4.15029427936727,0.999961460463378
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-06-29,3.5580246622106,2.28674165337576,4.83391460878896,0.999282983089313,-4.51049532099804,-6.30744094340579,-2.66339776281342,1.00004171093107,4.1471106602616,1.00000389735807
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-06-30,3.6390124279445,2.45927278984791,4.85369536010841,0.999687683737057,-4.49206527174964,-6.23129858355206,-2.77007029897203,1.00013060823674,4.17026231649895,1.00004400251257
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-01,3.7428289047301,2.53426061367776,4.91182529778171,0.999636944443561,-4.82996614176683,-6.63422093251996,-3.08033456422604,0.999885166344437,4.15717546643758,0.999751161120373
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-02,4.27896348766245,3.04983436940743,5.48045593958514,0.99938116328714,-5.25516159365193,-7.04587774861833,-3.45223229530323,0.9992278981323,4.09841071593515,0.999541143618225
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-03,4.43421151454389,3.24767160851642,5.64192031793665,0.999822952951371,-4.88555021581834,-6.63342156833001,-3.10185378836126,0.999340666874327,4.2266113134197,0.999270083356504
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-04,4.54622536072509,3.38322821948722,5.67478929230078,0.999977127771827,-5.71870349334207,-7.39148831945766,-4.03733545919701,1.00005946713653,3.84095848235164,0.999941115586682
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-05,3.80044654191289,2.63927939031736,4.97084509405132,0.999523415656137,-4.48527142601063,-6.27161552580595,-2.7172303847021,0.999269263166423,4.20380735045068,0.999375442728606
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-06,3.95567299246375,2.77856793991223,5.09690627599095,0.999645257333505,-4.69130614148297,-6.44621595358191,-2.96772721330961,0.999677236668645,4.18819938174246,0.999824225393604
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-07,3.60364972237197,2.42355074810685,4.75857566867394,0.999756453558464,-4.45645174484611,-6.14152994634027,-2.76893594784983,0.999549450945302,4.25246941612768,0.999175211772757
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-08,3.59629008514621,2.44536712283786,4.78891235268754,0.999481062867955,-4.67677880015522,-6.44406793944539,-2.96189132720344,0.999158311224313,4.20962686656067,0.999276824172171
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-09,4.19586000348714,3.09556389242845,5.3224083589846,0.999363402578298,-5.54370722201954,-7.26634493159588,-3.91143509333389,0.999685485910776,4.20192100527009,0.999550192756847
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-10,3.8883034369371,2.77461079989032,5.01696069569388,1.00024924860939,-4.68640804428908,-6.3147650697458,-3.04865483754799,1.00041029815752,4.1369298585082,0.999931565738402
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-11,3.30764786693444,2.18793018499907,4.48759624852454,0.999900654010478,-4.66122189194881,-6.37101521167417,-2.90842387934171,0.99957991051619,4.19393183019522,0.999582135513521
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-12,3.32644298268838,2.20529903182818,4.45081278400657,0.999905849521853,-3.86131622148957,-5.48225026590354,-2.23675044341643,1.00047953040376,4.22755084650839,1.00035895187447
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-13,3.35101917380654,2.25712504007996,4.43079836284779,0.999636718361346,-4.45446479621948,-6.13601424410898,-2.81732354830181,0.999293546208838,4.15099624062649,0.999605107369729
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-14,3.94093096315169,2.81895807528698,5.08530645591146,0.999469039185627,-5.8132842831126,-7.55495579486668,-4.11621557510091,0.99938566614688,4.11710168727504,0.99920343310314
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-15,3.43115444999428,2.33957155540267,4.53456060196625,0.999551195662566,-5.02936783007562,-6.69570350842421,-3.31235086692568,0.999770844657779,4.15817303745932,0.999808918454632
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-16,3.86270048381569,2.6881705943289,5.01634101552637,0.999534162917167,-5.3694207018412,-7.12025247346697,-3.59508992266505,0.999205026972172,4.13779744825808,0.999745982379982
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-17,3.54973256948681,2.43465024969818,4.65292545406586,0.999381457102928,-4.03543678281563,-5.70065600687402,-2.38991685186074,0.999643611049286,4.28501770557537,0.999104346524094
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-18,3.58552389032273,2.49337999187268,4.60647171693953,0.999563473939803,-4.1478756553098,-5.72548817335704,-2.58925915914889,0.999502552247158,3.9955737302618,0.999658872735973
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-19,4.26507832495317,3.16195590089358,5.35090142554298,0.999206545069339,-4.72900750903109,-6.31979475933142,-3.10120067568313,0.999866920675288,3.92553963845815,0.999610171183638
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-20,4.28556994704737,3.18366461927389,5.41369378831352,0.999752927030675,-4.46961743424185,-6.10662236435155,-2.89680703849203,0.999452262679418,3.90931901063321,1.00029713791817
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-21,3.9181150429348,2.81282323588407,5.00063099048398,0.999788349554084,-4.19743058175185,-5.7551082564961,-2.6233330799189,0.999407076388191,3.86017537185871,1.00020312339258
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-22,3.98304722259563,2.89522557828809,5.03137183418668,0.999723873711376,-3.9586472220781,-5.49489463659363,-2.45867643866862,1.00001703422908,3.77657173760815,1.00029101175068
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-23,3.83603019141169,2.75873047363299,4.92460853962337,0.999467017109086,-3.97769524096194,-5.527256466235,-2.4618736791147,0.999918810321963,3.70175935904415,1.00035699934379
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-24,3.83437879780436,2.72449193005196,4.92568534160292,1.00056358826678,-3.55404139732841,-5.07653763973877,-1.99763360614835,1.00011559272555,3.69562597650188,1.00057342920247
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-25,3.78389792273028,2.6879049942133,4.8623310022077,0.999502469846216,-3.86798176990128,-5.43152936112736,-2.32174125606987,0.999662640882766,3.61092312174633,0.999411167120531
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-26,4.17793158264716,3.08177181473378,5.26115968593196,0.999806661794017,-4.06524569339546,-5.61275254161263,-2.54573947844426,0.999718343643173,3.76693826102121,0.999288319046575
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-27,3.82590142600574,2.7336732416333,4.91937469222451,0.999562429797804,-3.71305441948162,-5.25083699608121,-2.21030312462021,0.999467353643914,3.70936227812924,0.999595876340434
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-28,3.82169356999657,2.732521551519,4.88914240809372,0.999598800780889,-3.61329377489022,-5.0731546723126,-2.12410767719431,1.00009441579518,3.789047487979,0.999729312408388
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-29,4.04293557076156,2.94634855258196,5.15117205306396,0.999318248095194,-4.14643596350671,-5.69417237381025,-2.6248746560786,0.999910065619656,3.87428272830687,0.999123312396216
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-30,3.98735940765566,2.94356959587033,4.99787210271231,0.99970739866374,-3.8826532710567,-5.39320123950286,-2.40350886246691,0.999490834208461,3.66953879775655,0.999304361891154
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-07-31,4.18136640618959,3.15632202011153,5.22230513040809,0.999404384245221,-3.96305518530324,-5.44351083108092,-2.4604176152392,0.999239645318684,3.61863204472209,0.999294678493897
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-01,4.28482569726272,3.24191923059512,5.34558188749167,0.999724521548351,-4.26172505551411,-5.78049913558544,-2.73619051192701,0.999578216960761,3.62110497780599,0.999372287543223
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-02,3.89831134264933,2.88258608582823,4.96237166730148,0.999716591488799,-4.07080178222689,-5.57883282733712,-2.54232839070362,1.00006582358143,3.43133730232074,0.999401674054535
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-03,4.4217852127911,3.40873936480098,5.44809695525806,0.999175022107776,-4.51842413953256,-5.99174758810108,-3.04403489924609,0.999710875717619,3.48806733964409,0.999420395538003
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-04,3.92423394350196,2.88532531454389,5.00078153022679,0.999717363464387,-4.35362610662214,-5.86391694398244,-2.82730800944952,1.00021117725635,3.48096234008623,0.999786713252571
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-05,4.03849247165548,3.04747655360873,5.05605558844338,0.999472115313869,-4.76482702472837,-6.28071808548945,-3.32961352250686,1.0000673747654,3.44351230090754,0.999228151385026
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-06,3.94070086308814,2.96717130454904,4.91230679180302,1.0007681684514,-4.65258456744488,-6.15528141945941,-3.14671930709661,1.00004546472333,3.41664303737917,0.999347542803921
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-07,3.87290499703946,2.89812593330236,4.83314685618493,0.999303599856062,-4.60117158164146,-6.09942640641234,-3.18736172236734,0.999542962325933,3.31639300889521,0.999344175836213
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-08,4.07492850034425,3.09645665156896,5.05323716977305,1.00083117765331,-4.94396738504997,-6.41787421671434,-3.51749081538298,0.999553064304519,3.30305083341928,0.999575286666485
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-09,4.13639736940175,3.1565701628801,5.10643849153446,1.00012660523245,-5.01319925817803,-6.45186735190284,-3.54906276830407,0.999558740872812,3.3033546172194,0.999710554346588
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-10,4.11786491560816,3.15616882001256,5.08312454690019,0.999793921317005,-5.10095790290823,-6.53054678157196,-3.62713777305874,1.00036145912226,3.31743376295493,0.999448885613701
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-11,4.02359948552492,3.08964937928901,4.96126898599925,0.999419686600278,-5.13053875132382,-6.57354756804034,-3.68133505332917,0.999082902439759,3.19087070904466,0.999525714157834
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-12,3.97834174617307,3.03523662861957,4.93708064235785,0.999293755503508,-5.1635349734745,-6.61689587005522,-3.67999170387474,0.999431195344429,2.92298023694548,0.999227773007981
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-13,4.03491329158303,3.08660553475758,4.96041665907117,0.99941146446612,-5.35555688715083,-6.81140107182436,-3.85861440473802,0.999624608847702,2.9870482301187,0.999802459797967
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-14,4.51835297623771,3.64143973119427,5.40311922217654,0.999510982786437,-5.51009008337527,-6.96140556002448,-4.12948697264467,1.00042236385446,2.74316282213758,0.999903525188194
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-15,4.571726192861,3.63824078401171,5.47272850710983,0.999199981511625,-5.98874850050396,-7.4223752486231,-4.56505233722524,0.999402221674288,2.57092303407294,0.999160987264345
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-16,4.65249788828422,3.80604544590604,5.51444694794424,0.999304477745185,-5.94291851280901,-7.34314883165847,-4.61330011445193,0.999867503111827,2.4902301225372,1.00041881018673
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-17,4.08962433544006,3.22096851343888,4.92807380284425,1.00035275756784,-5.49780981597785,-6.9594528003205,-4.02200861719884,0.999604702754396,2.05347108796938,1.00038446706853
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-18,4.05033584064634,3.14159552148225,4.95438288735298,0.999884341727828,-5.1146070567455,-6.56755224797385,-3.7086915545508,0.99971009416657,2.31294998713614,1.00031784574091
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-19,4.25136596867982,3.38965628973907,5.10164654833589,0.999363181919853,-6.23549869695562,-7.73886823089294,-4.73321673101216,0.999721704787637,2.67586274782049,0.999900368163793
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-20,4.33978169050487,3.47713706355516,5.17491670350578,0.999833193741055,-5.65436498395844,-7.01472077019772,-4.25619619307068,0.9996317832403,2.43021727539779,0.999627316521767
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-21,1.75245190903535,0.924747201967339,2.54959108400946,0.999323862278092,-6.6953675047413,-8.77600184265835,-4.62678890089838,0.999473184232556,2.89066618424234,0.999867823584869
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-22,4.13365085448169,3.2520824063114,5.06552559432937,0.999347240907908,-5.5265276692354,-7.03180715773343,-3.95414710642443,1.00053703214421,3.06265952606688,1.00013293531032
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-23,3.76468539172086,2.81354828380683,4.70861484446766,0.999767679478381,-5.39811948018548,-6.97206379817287,-3.85598592179256,0.999941990172911,3.10714305794221,1.00022590179542
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-24,3.90764039949349,3.00826271871192,4.83490892785949,0.999344406167102,-5.42051042073538,-6.86927695751739,-3.96073229493647,0.999685987335408,2.92067965353451,1.00036258334178
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-25,3.72049888854985,2.80275606783282,4.6094981753902,0.999883016100269,-5.54581194475605,-7.05159901654716,-3.98216780421306,0.999547019116028,2.92834660891394,0.999736463886082
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-26,3.59405306050884,2.72797625321411,4.45005763660898,0.999544619843497,-5.46881341479472,-6.99285034692268,-3.9364243399773,0.999788102698448,2.66402941759716,0.999467264676053
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-27,3.69170207451118,2.84124317090359,4.55123040385494,0.999649366122568,-5.35888142140525,-6.80241933417378,-3.86731426868996,0.999802569465611,2.58959130023005,1.00087319827113
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-28,3.53151496139544,2.65959739202593,4.37906677247196,1.00002166483734,-4.61460354326248,-5.97717979199507,-3.21893339554976,0.999779158044615,2.67263017061221,0.999770450069983
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-29,3.17400894138736,2.31711179566495,4.02188756494421,1.00021832171209,-4.26519297643107,-5.62779719841224,-2.89956350557219,0.999906966516898,2.63550243936842,0.999747292708728
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-30,3.30217804057767,2.44118168882081,4.11424418601635,1.00063235788846,-4.03514773334801,-5.33865035490525,-2.69596239012108,0.99988398500435,2.42233515130269,1.00059274642712
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-08-31,2.94578497244168,2.14040171135653,3.73919908848689,0.999528938426446,-3.76830416308159,-5.12354703385369,-2.44415399022739,0.999700402579434,2.21175741695573,1.00007432774751
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-01,2.05060042606021,1.21617744439274,2.8641592976561,0.999502303849533,-4.83826330119797,-6.48201455166469,-3.20000604344863,1.00028888807312,2.66305591052651,0.999812579442063
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-02,2.87380265944583,2.07201613495858,3.69553819708081,0.999582084572293,-4.06142310537561,-5.46937694477083,-2.66308824776055,1.00048497793434,2.44117068968755,1.00097986431565
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-03,2.83824725762646,2.02586680114289,3.68644355864748,0.999403973993599,-4.38575915924793,-5.75658385900268,-3.01237689625455,0.999345676410589,2.67395023423301,1.00053515634037
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-04,2.66339884435331,1.87134177636789,3.48265121517873,0.999587354182749,-4.27376040514341,-5.64274989861222,-2.93356652213604,1.00034525390554,2.6195401462189,1.00118818830689
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-05,2.80035393046656,1.94825655366775,3.66621895383384,0.999556939428411,-4.36970622646245,-5.79175340922582,-2.94622772357186,0.999940567867814,2.71957340042731,0.999852304655936
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-06,2.72328486505608,1.87876300573932,3.5663056758435,0.999315313436953,-4.25697269529209,-5.69688004744323,-2.83410537346723,0.999556246882226,2.60977327640148,1.00077535500869
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-07,2.65708339888368,1.80753680837587,3.51517346496795,1.000968718782,-4.22163146765447,-5.65321866150839,-2.78047011998178,0.99997614426128,2.63441802486888,0.999923395424847
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-08,2.48437323523038,1.67040874630019,3.34223619986961,0.999300702580762,-4.04023194674044,-5.49658722658495,-2.59641443243659,0.999594978033666,2.50724472251925,0.999876678258228
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-09,2.30874083190252,1.48942646051072,3.15454368763445,0.999647638808528,-3.81396423296214,-5.21575347425244,-2.35496850319271,0.99949901441742,2.52090013185686,1.00103838449495
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-10,2.46509277993406,1.64216635943317,3.29758866522532,1.00014771330682,-4.00050439199309,-5.38086435788536,-2.58164515008178,1.00016214599623,2.46727943783358,1.00030907710962
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-11,2.37109575342969,1.55172420984146,3.19645261163746,0.999776774064751,-3.93161494832372,-5.32850487701412,-2.47494021096989,0.999982601204641,2.49383178354003,1.00053317410417
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-12,2.56751318832202,1.72178769086664,3.38871408300579,0.999770192877974,-3.95892085116653,-5.34486582534879,-2.57643947718425,1.00010090639241,2.42067243917847,1.00037638281255
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-13,2.41380466653258,1.59950958669118,3.19397065207513,0.99979478501977,-3.82786691340329,-5.19410574951521,-2.45822766796835,1.00026508609463,2.29710670049896,1.00044789905433
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-14,1.94537393379667,1.15178102228954,2.74783349814897,0.999349800753499,-3.78704473619267,-5.19933632230022,-2.41405261319668,0.999468196048043,2.28859913050717,0.999943359685094
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-15,2.40566860557952,1.63747873308725,3.19217844321861,0.999529966148904,-3.91935477829689,-5.34357324106477,-2.50431408282958,1.00080860127794,2.04501311481945,1.00071151730554
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-16,2.35386257941568,1.57213671692043,3.12090392468494,0.999424423605177,-3.84776019214496,-5.24731105447209,-2.43247506154576,1.0000782450596,1.93808731905472,0.999772432374605
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-17,2.22403256662022,1.47211907506951,2.97529239674056,0.99922552384019,-3.53127251561056,-4.81295706757388,-2.20657046341399,0.999516962979073,2.06236379730734,1.00060957173858
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-18,1.76632728192182,1.02044266154487,2.52304891635828,0.999495611083644,-3.17410694341026,-4.4980153565946,-1.81819610018356,0.999328317899497,1.84468351604093,1.00133039254873
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-19,1.91372377470187,1.16656299204018,2.64234510745322,0.999718255367924,-3.19447305270162,-4.49850788006783,-1.88165178533478,0.999348014813292,1.90233233781428,1.00124072504307
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-20,2.10452252859442,1.40384415953517,2.82202248331996,0.999443574409104,-3.1618003798756,-4.47081675115737,-1.85252651320948,0.999683903741575,1.93919440077486,1.00069728804001
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-21,1.70594196319558,0.98927680131288,2.40550992745465,0.999410593860066,-2.82064232306797,-4.06756673515285,-1.58543123250454,0.999149146725668,1.9715781775777,0.999674124728564
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-22,1.68612840868301,1.00238741958149,2.38216552690921,0.999751086300583,-2.96142630075854,-4.18353940209818,-1.73543269296788,1.00024462598842,2.07091008563055,1.00003920533041
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-23,1.28098300765563,0.587051142890937,1.97940953997647,0.999883685459879,-2.56315140863689,-3.84605916700519,-1.34696049127633,0.999501976393371,2.06126491767702,1.00082198252131
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-24,1.88247289112911,1.18578573154016,2.58228973617781,0.999748932588286,-3.14524496153569,-4.33222049857111,-1.90578618167528,1.00004534051753,2.12008780649634,1.00057197551276
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-25,1.3120048223297,0.600723409294261,2.05496551048789,0.999328864251952,-3.54197131044503,-5.00789448379903,-2.04975045930079,0.999797778967554,2.40706968066674,0.999375975414084
"sfkeel_mir_2023","sfkeel_mir","this_project",2023-09-26,1.73647880326383,0.943464065064095,2.51778578417708,0.999345588911193,-3.8647407052379,-5.36547828398037,-2.38817916533884,1.00004593051328,3.02857383091631,0.999517613004326
"sfkeel_sth_2023","sfkeel_sth","this_project",2023-06-25,3.50582764808805,2.21255393102182,4.81868847108076,1.00383160934057,-5.26403215237224,-7.09003176104236,-3.38267836237319,1.00587639564322,7.17702545394819,1.01249927782817
"sfkeel_sth_2023","sfkeel_sth","this_project",2023-06-26,4.18207372385891,2.75525429898863,5.54556844186933,1.0014622522228,-6.8210380571831,-8.84825046061392,-4.73208730627064,1.00191815512014,7.19837165915524,1.01643294029303
"sfkeel_sth_2023","sfkeel_sth","this_project",2023-06-27,3.58721050879183,2.25157134685941,4.89801375035327,1.00401139754945,-7.57558780677122,-9.54529521954286,-5.60199740861429,1.00534671510143,7.18964653422718,1.01334900351459
"sfkeel_sth_2023","sfkeel_sth","this_project",2023-07-03,5.79693488792479,4.57153765699279,7.03105622535322,1.00064864038951,-8.29248854278791,-10.1761716597297,-6.40008932044288,1.00061849158622,7.16520229354612,1.01671087082339
"sfkeel_sth_2023","sfkeel_sth","this_project",2023-07-04,7.72792733805887,6.44194484002034,9.01457968091344,1.00577965856829,-9.0957516540791,-10.9293780063834,-7.32714985568485,1.00492992802934,7.21760590087909,1.01574936159681
"sfkeel_sth_2023","sfkeel_sth","this_project",2023-07-11,5.78218551043971,4.53300066297801,6.97294888300546,1.00445202179082,-7.64785225984368,-9.5214093393129,-5.86390592357311,1.00628298357775,7.05101809051294,1.01500013932747
"sfkeel_sth_2023","sfkeel_sth","this_project",2023-07-12,6.64510919870002,5.42356256995376,7.88004913050347,1.00228658599983,-8.17546923582533,-9.92560329281427,-6.41660699932699,1.00357774435105,6.97468661026997,1.01724002935533
"sfkeel_sth_2023","sfkeel_sth","this_project",2023-07-13,9.63647030497267,8.41277382530471,10.8721151284339,1.00898759592439,-11.5625332743335,-13.3315375952685,-9.82088226670953,1.00997514938066,6.81182289712407,1.01541734745824
"sfkeel_sth_2023","sfkeel_sth","this_project",2023-07-25,9.05042239375623,7.94607296732893,10.128100506189,1.00266320587966,-8.61859022022857,-10.1668384704738,-7.04338712270255,1.00155433465931,5.81421294100815,1.01241459644809
"sfkeel_sth_2023","sfkeel_sth","this_project",2023-07-26,12.4105427315761,11.2393927728925,13.5410991775047,1.00412788299145,-11.283092294272,-12.8229766549797,-9.72558626368793,1.00283188815704,5.78655044235069,1.01200071739692
"sfkeel_sth_2023","sfkeel_sth","this_project",2023-07-27,11.5147397142389,10.3354522856395,12.6854836306472,1.0087012721086,-10.1048149554023,-11.7172011247776,-8.59552840892892,1.00512551466305,5.80514572554062,1.0337471563488
"sfkeel_sth_2023","sfkeel_sth","this_project",2023-07-28,9.67378144904765,8.60011472043411,10.7645909376745,1.00424262385585,-9.21632791089547,-10.793822183096,-7.67085180819268,1.00311590885323,5.71643982269501,1.01490512275167
"sfkeel_sth_2023","sfkeel_sth","this_project",2023-07-29,10.0749952928435,8.97357900468977,11.1766907952832,1.00363856820453,-8.69524020131873,-10.2126979182856,-7.15056446642139,1.00020825538769,5.7376972043627,1.03452755252289
"sfkeel_sth_2023","sfkeel_sth","this_project",2023-07-31,9.00084136962592,7.90433021777019,10.0934071127373,1.00284466490878,-8.1375142341443,-9.69507304838705,-6.54977907407757,1.00133043343092,5.55969354003947,1.0145243633987
"sfkeel_sth_2023","sfkeel_sth","this_project",2023-08-01,9.40980195058622,8.35587681560447,10.4723764457564,1.00357727449234,-9.21306531592144,-10.7393471141546,-7.70437246061012,1.00372104569578,5.47682823818611,1.00859914032852
"sfkeel_sth_2023","sfkeel_sth","this_project",2023-08-02,9.01794191892665,7.94474567389782,10.0628050833421,1.00319227064668,-8.76336307315112,-10.2394037925112,-7.23010556072998,1.00204026957839,5.4401409057595,1.00775112138363
"sfkeel_sth_2023","sfkeel_sth","this_project",2023-08-03,8.53844058848262,7.51169300174312,9.5932627038438,1.00042529318559,-8.41723449102816,-9.92139288466484,-6.94954196432237,1.00068313849632,5.40505528015137,1.0057263453025
"sfkeel_sth_2023","sfkeel_sth","this_project",2023-08-04,8.36169670116412,7.35501335341671,9.37275426859546,1.00171907982078,-8.63909386020806,-10.1128003553442,-7.11641442839815,1.00145269057373,5.35303937631386,1.01719623391297
