"site_year","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge"
"sfkeel_sth_2023","2023-06-24 08:31:26",9.04965298877034,9.40335747141,1,17.282,1333.69089,2.34777683375814
"sfkeel_sth_2023","2023-06-24 08:36:26",9.06265298877034,9.39677362135614,1,17.316,1358.6678,2.34777683375814
"sfkeel_sth_2023","2023-06-24 08:41:26",9.06065298877034,9.39527237013279,1,17.324,1383.64471,2.34777683375814
"sfkeel_sth_2023","2023-06-24 08:46:26",9.07565298877034,9.39045419982893,1,17.349,1408.62162,2.34777683375814
"sfkeel_sth_2023","2023-06-24 08:51:26",9.09165298877034,9.38719992507407,1,17.366,1430.83976,2.34777683375814
"sfkeel_sth_2023","2023-06-24 08:56:26",9.11365298877034,9.38394771150846,1,17.383,1453.0579,2.34777683375814
"sfkeel_sth_2023","2023-06-24 09:01:26",9.13665298877034,9.38400867957628,1,17.383,1475.27604,2.34777683375814
"sfkeel_sth_2023","2023-06-24 09:06:26",9.12565298877034,9.38231642842677,1,17.392,1497.49418,2.34777683375814
"sfkeel_sth_2023","2023-06-24 09:11:26",9.15365298877034,9.37751038825633,1,17.417,1519.71232,2.34777683375814
"sfkeel_sth_2023","2023-06-24 09:16:26",9.16565298877034,9.37757131598984,1,17.417,1541.93046,2.34777683375814
"sfkeel_sth_2023","2023-06-24 09:21:26",9.16565298877034,9.36946578940666,1,17.459,1564.1486,2.34777683375814
"sfkeel_sth_2023","2023-06-24 09:26:26",9.18465298877034,9.36777836395822,1,17.468,1586.36674,2.34777683375814
"sfkeel_sth_2023","2023-06-24 09:31:26",9.18065298877034,9.36453845850961,1,17.485,1608.58488,2.34777683375814
"sfkeel_sth_2023","2023-06-24 09:36:26",9.21165298877034,9.35645335532464,1,17.527,1630.80302,2.34777683375814
"sfkeel_sth_2023","2023-06-24 09:41:26",9.20765298877034,9.35167138396524,1,17.552,1653.02116,2.34777683375814
"sfkeel_sth_2023","2023-06-24 09:46:26",9.26365298877034,9.34670041580851,1,17.578,1675.2393,2.34777683375814
"sfkeel_sth_2023","2023-06-24 09:51:26",9.26065298877034,9.33997734833605,1,17.612,1695.19369833333,2.34777683375814
"sfkeel_sth_2023","2023-06-24 09:56:26",9.29165298877034,9.32844149303066,1,17.671,1715.14809666667,2.34777683375814
"sfkeel_sth_2023","2023-06-24 10:01:26",9.30065298877034,9.3103955350056,1,17.764,1735.102495,2.34777683375814
"sfkeel_sth_2023","2023-06-24 10:06:26",9.36265298877034,9.30064981671359,1,17.814,1755.05689333333,2.35721703011423
"sfkeel_sth_2023","2023-06-24 10:11:26",9.31665298877034,9.28747845956749,1,17.882,1775.01129166667,2.36665722647031
"sfkeel_sth_2023","2023-06-24 10:16:26",9.30165298877034,9.27128881248585,1,17.966,1794.96569,2.37609742282639
"sfkeel_sth_2023","2023-06-24 10:21:26",9.31465298877034,9.26313817478223,1,18.008,1814.92008833333,2.37609742282639
"sfkeel_sth_2023","2023-06-24 10:26:26",9.29565298877034,9.25328991970024,1,18.059,1834.87448666667,2.37609742282639
