"date_time","low_range_cond_uS_cm.x","full_range_cond_uS_cm","temp_C","site","site_year","low_range_cond_uS_cm.y"
"2023-08-05 22:00:00",237.5,233.2,22.69,"Standish","sfkeel_sth_2023",237.5
"2023-08-05 22:15:00",237.1,232.8,22.61,"Standish","sfkeel_sth_2023",237.1
"2023-08-05 22:30:00",236.7,232.8,22.52,"Standish","sfkeel_sth_2023",236.7
"2023-08-05 22:45:00",236.6,232.5,22.49,"Standish","sfkeel_sth_2023",236.6
"2023-08-05 23:00:00",236.2,232.1,22.42,"Standish","sfkeel_sth_2023",236.2
"2023-08-05 23:15:00",235.9,231.7,22.34,"Standish","sfkeel_sth_2023",235.9
"2023-08-05 23:30:00",235.8,231.8,22.29,"Standish","sfkeel_sth_2023",235.8
"2023-08-05 23:45:00",235.6,231.8,22.27,"Standish","sfkeel_sth_2023",235.6
"2023-08-06 00:00:00",235.2,231,22.16,"Standish","sfkeel_sth_2023",235.2
"2023-08-06 00:15:00",234.8,230.7,22.07,"Standish","sfkeel_sth_2023",234.8
"2023-08-06 00:30:00",234.6,230.7,22.03,"Standish","sfkeel_sth_2023",234.6
"2023-08-06 00:45:00",234.2,230.3,21.97,"Standish","sfkeel_sth_2023",234.2
"2023-08-06 01:00:00",234.3,229.9,21.92,"Standish","sfkeel_sth_2023",234.3
"2023-08-06 01:15:00",234,229.5,21.9,"Standish","sfkeel_sth_2023",234
"2023-08-06 01:30:00",233.9,229.9,21.89,"Standish","sfkeel_sth_2023",233.9
"2023-08-06 01:45:00",233.8,229.6,21.88,"Standish","sfkeel_sth_2023",233.8
"2023-08-06 02:00:00",233.7,229.2,21.87,"Standish","sfkeel_sth_2023",233.7
"2023-08-06 02:15:00",233.7,229.6,21.87,"Standish","sfkeel_sth_2023",233.7
"2023-08-06 02:30:00",233.6,229.6,21.84,"Standish","sfkeel_sth_2023",233.6
"2023-08-06 02:45:00",233.7,229.6,21.83,"Standish","sfkeel_sth_2023",233.7
"2023-08-06 03:00:00",233.5,229.2,21.82,"Standish","sfkeel_sth_2023",233.5
"2023-08-06 03:15:00",233.5,229.2,21.83,"Standish","sfkeel_sth_2023",233.5
"2023-08-06 03:30:00",233.4,229.2,21.81,"Standish","sfkeel_sth_2023",233.4
"2023-08-06 03:45:00",233.2,229.2,21.78,"Standish","sfkeel_sth_2023",233.2
"2023-08-06 04:00:00",233.3,229.2,21.81,"Standish","sfkeel_sth_2023",233.3
"2023-08-06 04:15:00",233.3,229.2,21.78,"Standish","sfkeel_sth_2023",233.3
"2023-08-06 04:30:00",233.3,229.2,21.82,"Standish","sfkeel_sth_2023",233.3
"2023-08-06 04:45:00",233.3,229.2,21.81,"Standish","sfkeel_sth_2023",233.3
"2023-08-06 05:00:00",233.1,228.8,21.76,"Standish","sfkeel_sth_2023",233.1
"2023-08-06 05:15:00",233.1,228.8,21.77,"Standish","sfkeel_sth_2023",233.1
"2023-08-06 05:30:00",235.2,231.1,21.73,"Standish","sfkeel_sth_2023",235.2
"2023-08-06 05:45:00",233,228.8,21.7,"Standish","sfkeel_sth_2023",233
"2023-08-06 06:00:00",232.8,228.8,21.69,"Standish","sfkeel_sth_2023",232.8
"2023-08-06 06:15:00",232.8,228.5,21.66,"Standish","sfkeel_sth_2023",232.8
"2023-08-06 06:30:00",232.7,228.8,21.66,"Standish","sfkeel_sth_2023",232.7
"2023-08-06 06:45:00",232.4,228.1,21.61,"Standish","sfkeel_sth_2023",232.4
"2023-08-06 07:00:00",232.5,228.5,21.61,"Standish","sfkeel_sth_2023",232.5
"2023-08-06 07:15:00",232.6,228.5,21.58,"Standish","sfkeel_sth_2023",232.6
"2023-08-06 07:30:00",232.4,227.7,21.59,"Standish","sfkeel_sth_2023",232.4
"2023-08-06 07:45:00",232.1,227.7,21.54,"Standish","sfkeel_sth_2023",232.1
"2023-08-06 08:00:00",232.1,227.7,21.54,"Standish","sfkeel_sth_2023",232.1
"2023-08-06 08:15:00",232,227.7,21.52,"Standish","sfkeel_sth_2023",232
"2023-08-06 08:30:00",232.1,227.7,21.58,"Standish","sfkeel_sth_2023",232.1
"2023-08-06 08:45:00",232.4,228.5,21.63,"Standish","sfkeel_sth_2023",232.4
"2023-08-06 09:00:00",232.8,228.8,21.72,"Standish","sfkeel_sth_2023",232.8
"2023-08-06 09:15:00",233.2,228.8,21.81,"Standish","sfkeel_sth_2023",233.2
"2023-08-06 09:30:00",233.1,228.8,21.83,"Standish","sfkeel_sth_2023",233.1
"2023-08-06 09:45:00",233.7,229.2,21.95,"Standish","sfkeel_sth_2023",233.7
"2023-08-06 10:00:00",234.1,229.9,22.07,"Standish","sfkeel_sth_2023",234.1
"2023-08-06 10:15:00",234.9,230.6,22.23,"Standish","sfkeel_sth_2023",234.9
"2023-08-06 10:30:00",235.7,231.7,22.43,"Standish","sfkeel_sth_2023",235.7
"2023-08-06 10:45:00",236.6,232.1,22.6,"Standish","sfkeel_sth_2023",236.6
"2023-08-06 11:00:00",237.4,233.2,22.76,"Standish","sfkeel_sth_2023",237.4
"2023-08-06 11:15:00",238.3,233.9,22.94,"Standish","sfkeel_sth_2023",238.3
"2023-08-06 11:30:00",239.3,235.4,23.13,"Standish","sfkeel_sth_2023",239.3
"2023-08-06 11:45:00",240.1,235.7,23.25,"Standish","sfkeel_sth_2023",240.1
"2023-08-06 12:00:00",240.8,236.5,23.4,"Standish","sfkeel_sth_2023",240.8
"2023-08-06 12:15:00",241.6,237.2,23.58,"Standish","sfkeel_sth_2023",241.6
"2023-08-06 12:30:00",242.6,238.7,23.78,"Standish","sfkeel_sth_2023",242.6
"2023-08-06 12:45:00",243.2,239,23.92,"Standish","sfkeel_sth_2023",243.2
"2023-08-06 13:00:00",243.8,239.7,24.03,"Standish","sfkeel_sth_2023",243.8
"2023-08-06 13:15:00",244.5,240.1,24.19,"Standish","sfkeel_sth_2023",244.5
"2023-08-06 13:30:00",245.4,240.8,24.35,"Standish","sfkeel_sth_2023",245.4
"2023-08-06 13:45:00",245.9,241.5,24.47,"Standish","sfkeel_sth_2023",245.9
"2023-08-06 14:00:00",246.5,242.3,24.6,"Standish","sfkeel_sth_2023",246.5
"2023-08-06 14:15:00",246.9,242.6,24.72,"Standish","sfkeel_sth_2023",246.9
"2023-08-06 14:30:00",247.5,243.4,24.85,"Standish","sfkeel_sth_2023",247.5
"2023-08-06 14:45:00",248.1,243.7,25,"Standish","sfkeel_sth_2023",248.1
"2023-08-06 15:00:00",248.6,244.1,25.1,"Standish","sfkeel_sth_2023",248.6
"2023-08-06 15:15:00",249,244.8,25.19,"Standish","sfkeel_sth_2023",249
"2023-08-06 15:30:00",249.4,244.8,25.31,"Standish","sfkeel_sth_2023",249.4
"2023-08-06 15:45:00",250.1,245.9,25.44,"Standish","sfkeel_sth_2023",250.1
"2023-08-06 16:00:00",250.2,245.9,25.46,"Standish","sfkeel_sth_2023",250.2
"2023-08-06 16:15:00",250.7,246.2,25.56,"Standish","sfkeel_sth_2023",250.7
"2023-08-06 16:30:00",250.9,247,25.6,"Standish","sfkeel_sth_2023",250.9
"2023-08-06 16:45:00",250.9,246.6,25.6,"Standish","sfkeel_sth_2023",250.9
"2023-08-06 17:00:00",250.9,246.6,25.65,"Standish","sfkeel_sth_2023",250.9
"2023-08-06 17:15:00",250.6,246.2,25.59,"Standish","sfkeel_sth_2023",250.6
"2023-08-06 17:30:00",250.3,246.3,25.5,"Standish","sfkeel_sth_2023",250.3
"2023-08-06 17:45:00",249.9,245.5,25.44,"Standish","sfkeel_sth_2023",249.9
"2023-08-06 18:00:00",249.6,245.5,25.38,"Standish","sfkeel_sth_2023",249.6
"2023-08-06 18:15:00",249.2,244.8,25.29,"Standish","sfkeel_sth_2023",249.2
"2023-08-06 18:30:00",248.7,244.4,25.17,"Standish","sfkeel_sth_2023",248.7
"2023-08-06 18:45:00",248.1,243.7,24.99,"Standish","sfkeel_sth_2023",248.1
"2023-08-06 19:00:00",247.3,243,24.82,"Standish","sfkeel_sth_2023",247.3
"2023-08-06 19:15:00",246.6,242.6,24.69,"Standish","sfkeel_sth_2023",246.6
"2023-08-06 19:30:00",245.8,241.5,24.48,"Standish","sfkeel_sth_2023",245.8
"2023-08-06 19:45:00",244.9,240.5,24.26,"Standish","sfkeel_sth_2023",244.9
"2023-08-06 20:00:00",244.1,239.7,24.07,"Standish","sfkeel_sth_2023",244.1
"2023-08-06 20:15:00",243.5,239.4,23.9,"Standish","sfkeel_sth_2023",243.5
"2023-08-06 20:30:00",242.9,238.7,23.72,"Standish","sfkeel_sth_2023",242.9
"2023-08-06 20:45:00",242.1,237.6,23.52,"Standish","sfkeel_sth_2023",242.1
"2023-08-06 21:00:00",241.4,237.2,23.35,"Standish","sfkeel_sth_2023",241.4
"2023-08-06 21:15:00",240.9,236.9,23.22,"Standish","sfkeel_sth_2023",240.9
"2023-08-06 21:30:00",240.4,236.2,23.07,"Standish","sfkeel_sth_2023",240.4
"2023-08-06 21:45:00",240,235.8,22.95,"Standish","sfkeel_sth_2023",240
"2023-08-06 22:00:00",239.6,235.4,22.85,"Standish","sfkeel_sth_2023",239.6
"2023-08-06 22:15:00",239.2,235.1,22.74,"Standish","sfkeel_sth_2023",239.2
"2023-08-06 22:30:00",238.9,234.7,22.69,"Standish","sfkeel_sth_2023",238.9
"2023-08-06 22:45:00",238.4,234,22.59,"Standish","sfkeel_sth_2023",238.4
"2023-08-06 23:00:00",238.1,234,22.51,"Standish","sfkeel_sth_2023",238.1
"2023-08-06 23:15:00",237.8,234,22.44,"Standish","sfkeel_sth_2023",237.8
"2023-08-06 23:30:00",237.5,233.3,22.38,"Standish","sfkeel_sth_2023",237.5
"2023-08-06 23:45:00",237.4,232.9,22.35,"Standish","sfkeel_sth_2023",237.4
"2023-08-07 00:00:00",237.4,233.3,22.33,"Standish","sfkeel_sth_2023",237.4
"2023-08-07 00:15:00",237.3,232.9,22.31,"Standish","sfkeel_sth_2023",237.3
"2023-08-07 00:30:00",237.3,232.9,22.27,"Standish","sfkeel_sth_2023",237.3
"2023-08-07 00:45:00",237,232.9,22.23,"Standish","sfkeel_sth_2023",237
"2023-08-07 01:00:00",236.7,232.5,22.2,"Standish","sfkeel_sth_2023",236.7
"2023-08-07 01:15:00",236.6,232.5,22.18,"Standish","sfkeel_sth_2023",236.6
"2023-08-07 01:30:00",236.5,232.2,22.12,"Standish","sfkeel_sth_2023",236.5
"2023-08-07 01:45:00",236.3,232.2,22.09,"Standish","sfkeel_sth_2023",236.3
"2023-08-07 02:00:00",236.1,231.8,22.06,"Standish","sfkeel_sth_2023",236.1
"2023-08-07 02:15:00",236,231.8,22.05,"Standish","sfkeel_sth_2023",236
"2023-08-07 02:30:00",235.9,231.8,22.04,"Standish","sfkeel_sth_2023",235.9
"2023-08-07 02:45:00",236.2,231.8,22.09,"Standish","sfkeel_sth_2023",236.2
"2023-08-07 03:00:00",236.1,231.8,22.07,"Standish","sfkeel_sth_2023",236.1
"2023-08-07 03:15:00",236.1,232.2,22.09,"Standish","sfkeel_sth_2023",236.1
"2023-08-07 03:30:00",236.1,231.8,22.06,"Standish","sfkeel_sth_2023",236.1
"2023-08-07 03:45:00",236.1,231.8,22.06,"Standish","sfkeel_sth_2023",236.1
"2023-08-07 04:00:00",236,231.8,22.07,"Standish","sfkeel_sth_2023",236
"2023-08-07 04:15:00",236,231.8,22.05,"Standish","sfkeel_sth_2023",236
"2023-08-07 04:30:00",235.8,231.8,22.03,"Standish","sfkeel_sth_2023",235.8
"2023-08-07 04:45:00",235.9,231.8,22.04,"Standish","sfkeel_sth_2023",235.9
"2023-08-07 05:00:00",235.6,231.4,21.99,"Standish","sfkeel_sth_2023",235.6
"2023-08-07 05:15:00",235.6,231.4,21.99,"Standish","sfkeel_sth_2023",235.6
"2023-08-07 05:30:00",235.6,231.4,21.99,"Standish","sfkeel_sth_2023",235.6
"2023-08-07 05:45:00",235.5,231.5,21.95,"Standish","sfkeel_sth_2023",235.5
"2023-08-07 06:00:00",235.4,231.5,21.95,"Standish","sfkeel_sth_2023",235.4
"2023-08-07 06:15:00",235.3,231.1,21.93,"Standish","sfkeel_sth_2023",235.3
"2023-08-07 06:30:00",235.6,231.5,21.88,"Standish","sfkeel_sth_2023",235.6
"2023-08-07 06:45:00",235.2,230.7,21.9,"Standish","sfkeel_sth_2023",235.2
"2023-08-07 07:00:00",235,230.7,21.86,"Standish","sfkeel_sth_2023",235
"2023-08-07 07:15:00",235,230.7,21.87,"Standish","sfkeel_sth_2023",235
"2023-08-07 07:30:00",234.9,230.7,21.84,"Standish","sfkeel_sth_2023",234.9
"2023-08-07 07:45:00",234.8,230.7,21.84,"Standish","sfkeel_sth_2023",234.8
"2023-08-07 08:30:00",234.3,230,21.77,"Standish","sfkeel_sth_2023",234.3
"2023-08-07 08:45:00",234.6,229.9,21.83,"Standish","sfkeel_sth_2023",234.6
"2023-08-07 09:00:00",235,230.7,21.94,"Standish","sfkeel_sth_2023",235
"2023-08-07 09:15:00",235.2,230.7,22.03,"Standish","sfkeel_sth_2023",235.2
"2023-08-07 09:30:00",235.3,230.7,22.04,"Standish","sfkeel_sth_2023",235.3
"2023-08-07 09:45:00",235.6,231.4,22.14,"Standish","sfkeel_sth_2023",235.6
"2023-08-07 10:00:00",236.1,231.4,22.27,"Standish","sfkeel_sth_2023",236.1
"2023-08-07 10:15:00",236.8,232.5,22.42,"Standish","sfkeel_sth_2023",236.8
"2023-08-07 10:30:00",237.6,233.2,22.59,"Standish","sfkeel_sth_2023",237.6
"2023-08-07 10:45:00",238.5,234.3,22.79,"Standish","sfkeel_sth_2023",238.5
"2023-08-07 11:00:00",239.8,235.4,23.03,"Standish","sfkeel_sth_2023",239.8
"2023-08-07 11:15:00",240.6,236.5,23.22,"Standish","sfkeel_sth_2023",240.6
"2023-08-07 11:30:00",241.1,236.9,23.33,"Standish","sfkeel_sth_2023",241.1
"2023-08-07 11:45:00",241.9,237.6,23.5,"Standish","sfkeel_sth_2023",241.9
"2023-08-07 12:00:00",242.6,238.3,23.64,"Standish","sfkeel_sth_2023",242.6
"2023-08-07 12:15:00",243.6,238.6,23.82,"Standish","sfkeel_sth_2023",243.6
"2023-08-07 12:30:00",244.4,240.1,24.02,"Standish","sfkeel_sth_2023",244.4
"2023-08-07 12:45:00",245.4,240.8,24.2,"Standish","sfkeel_sth_2023",245.4
"2023-08-07 13:00:00",246.2,241.6,24.37,"Standish","sfkeel_sth_2023",246.2
"2023-08-07 13:15:00",246.9,242.7,24.52,"Standish","sfkeel_sth_2023",246.9
"2023-08-07 13:30:00",247.4,243,24.61,"Standish","sfkeel_sth_2023",247.4
"2023-08-07 13:45:00",248,243.8,24.75,"Standish","sfkeel_sth_2023",248
"2023-08-07 14:00:00",248.4,244.1,24.87,"Standish","sfkeel_sth_2023",248.4
"2023-08-07 14:15:00",248.9,244.5,24.99,"Standish","sfkeel_sth_2023",248.9
"2023-08-07 14:30:00",249.5,245.2,25.11,"Standish","sfkeel_sth_2023",249.5
"2023-08-07 14:45:00",250,245.9,25.23,"Standish","sfkeel_sth_2023",250
"2023-08-07 15:00:00",250.5,246.3,25.37,"Standish","sfkeel_sth_2023",250.5
"2023-08-07 15:15:00",250.7,246.6,25.45,"Standish","sfkeel_sth_2023",250.7
"2023-08-07 15:30:00",251.2,247,25.57,"Standish","sfkeel_sth_2023",251.2
"2023-08-07 15:45:00",251.6,247.4,25.66,"Standish","sfkeel_sth_2023",251.6
"2023-08-07 16:00:00",252.2,247.7,25.76,"Standish","sfkeel_sth_2023",252.2
"2023-08-07 16:15:00",252.6,248.1,25.84,"Standish","sfkeel_sth_2023",252.6
"2023-08-07 16:30:00",252.5,248.1,25.83,"Standish","sfkeel_sth_2023",252.5
"2023-08-07 16:45:00",252.6,248.1,25.89,"Standish","sfkeel_sth_2023",252.6
"2023-08-07 17:00:00",252.6,248.1,25.84,"Standish","sfkeel_sth_2023",252.6
"2023-08-07 17:15:00",252.4,248.1,25.83,"Standish","sfkeel_sth_2023",252.4
"2023-08-07 17:30:00",252.2,247.7,25.77,"Standish","sfkeel_sth_2023",252.2
"2023-08-07 17:45:00",251.8,247.7,25.7,"Standish","sfkeel_sth_2023",251.8
"2023-08-07 18:00:00",251.4,247,25.61,"Standish","sfkeel_sth_2023",251.4
"2023-08-07 18:15:00",250.8,246.6,25.51,"Standish","sfkeel_sth_2023",250.8
"2023-08-07 18:30:00",250.4,246.3,25.4,"Standish","sfkeel_sth_2023",250.4
"2023-08-07 18:45:00",249.6,245.2,25.21,"Standish","sfkeel_sth_2023",249.6
"2023-08-07 19:00:00",249,244.5,25.06,"Standish","sfkeel_sth_2023",249
"2023-08-07 19:15:00",248.1,243.7,24.86,"Standish","sfkeel_sth_2023",248.1
"2023-08-07 19:30:00",247.2,243,24.66,"Standish","sfkeel_sth_2023",247.2
"2023-08-07 19:45:00",246.7,241.9,24.5,"Standish","sfkeel_sth_2023",246.7
"2023-08-07 20:00:00",245.9,241.2,24.32,"Standish","sfkeel_sth_2023",245.9
"2023-08-07 20:15:00",245.3,240.9,24.15,"Standish","sfkeel_sth_2023",245.3
"2023-08-07 20:30:00",244.6,240.1,23.95,"Standish","sfkeel_sth_2023",244.6
"2023-08-07 20:45:00",243.9,239.4,23.75,"Standish","sfkeel_sth_2023",243.9
"2023-08-07 21:00:00",243.6,239.1,23.65,"Standish","sfkeel_sth_2023",243.6
"2023-08-07 21:15:00",243,238.7,23.5,"Standish","sfkeel_sth_2023",243
"2023-08-07 21:30:00",242.4,237.6,23.33,"Standish","sfkeel_sth_2023",242.4
"2023-08-07 21:45:00",241.8,237.3,23.19,"Standish","sfkeel_sth_2023",241.8
"2023-08-07 22:00:00",241.5,237.3,23.12,"Standish","sfkeel_sth_2023",241.5
"2023-08-07 22:15:00",241.3,236.9,23.05,"Standish","sfkeel_sth_2023",241.3
"2023-08-07 22:30:00",241,236.6,22.96,"Standish","sfkeel_sth_2023",241
"2023-08-07 22:45:00",240.2,235.8,22.84,"Standish","sfkeel_sth_2023",240.2
"2023-08-07 23:00:00",240.1,235.5,22.78,"Standish","sfkeel_sth_2023",240.1
"2023-08-07 23:15:00",239.7,235.5,22.71,"Standish","sfkeel_sth_2023",239.7
"2023-08-07 23:30:00",239.4,234.7,22.63,"Standish","sfkeel_sth_2023",239.4
"2023-08-07 23:45:00",239.1,235.1,22.59,"Standish","sfkeel_sth_2023",239.1
"2023-08-08 00:00:00",238.9,234.4,22.51,"Standish","sfkeel_sth_2023",238.9
"2023-08-08 00:15:00",238.6,234,22.45,"Standish","sfkeel_sth_2023",238.6
"2023-08-08 00:30:00",238.3,234,22.42,"Standish","sfkeel_sth_2023",238.3
"2023-08-08 00:45:00",238.3,234,22.38,"Standish","sfkeel_sth_2023",238.3
"2023-08-08 01:00:00",238,233.7,22.32,"Standish","sfkeel_sth_2023",238
"2023-08-08 01:15:00",237.9,233.7,22.27,"Standish","sfkeel_sth_2023",237.9
"2023-08-08 01:30:00",237.6,233.3,22.27,"Standish","sfkeel_sth_2023",237.6
"2023-08-08 01:45:00",237.4,232.9,22.23,"Standish","sfkeel_sth_2023",237.4
"2023-08-08 02:00:00",237.4,233.3,22.21,"Standish","sfkeel_sth_2023",237.4
"2023-08-08 02:15:00",237.4,232.9,22.18,"Standish","sfkeel_sth_2023",237.4
"2023-08-08 02:30:00",237.3,233.3,22.2,"Standish","sfkeel_sth_2023",237.3
"2023-08-08 02:45:00",237.3,232.9,22.2,"Standish","sfkeel_sth_2023",237.3
"2023-08-08 03:00:00",237.1,232.9,22.16,"Standish","sfkeel_sth_2023",237.1
"2023-08-08 03:15:00",237,232.6,22.14,"Standish","sfkeel_sth_2023",237
"2023-08-08 03:30:00",237,232.6,22.14,"Standish","sfkeel_sth_2023",237
"2023-08-08 03:45:00",236.8,232.2,22.11,"Standish","sfkeel_sth_2023",236.8
"2023-08-08 04:00:00",236.6,232.2,22.09,"Standish","sfkeel_sth_2023",236.6
"2023-08-08 04:15:00",236.6,232.2,22.07,"Standish","sfkeel_sth_2023",236.6
"2023-08-08 04:30:00",236.5,232.2,22.04,"Standish","sfkeel_sth_2023",236.5
"2023-08-08 04:45:00",236.4,232.2,22.01,"Standish","sfkeel_sth_2023",236.4
"2023-08-08 05:00:00",236.4,232.2,22.03,"Standish","sfkeel_sth_2023",236.4
"2023-08-08 05:15:00",236.3,231.8,21.99,"Standish","sfkeel_sth_2023",236.3
"2023-08-08 05:30:00",236,231.8,21.94,"Standish","sfkeel_sth_2023",236
"2023-08-08 05:45:00",236.1,231.8,21.94,"Standish","sfkeel_sth_2023",236.1
"2023-08-08 06:00:00",235.9,231.1,21.89,"Standish","sfkeel_sth_2023",235.9
"2023-08-08 06:15:00",235.7,231.1,21.89,"Standish","sfkeel_sth_2023",235.7
"2023-08-08 06:30:00",235.6,231.1,21.86,"Standish","sfkeel_sth_2023",235.6
"2023-08-08 06:45:00",235.7,231.1,21.84,"Standish","sfkeel_sth_2023",235.7
"2023-08-08 07:00:00",235.5,231.1,21.83,"Standish","sfkeel_sth_2023",235.5
"2023-08-08 07:15:00",235.4,231.1,21.8,"Standish","sfkeel_sth_2023",235.4
"2023-08-08 07:30:00",235.4,230.7,21.81,"Standish","sfkeel_sth_2023",235.4
"2023-08-08 07:45:00",235.1,230.7,21.76,"Standish","sfkeel_sth_2023",235.1
"2023-08-08 08:00:00",235.1,230.7,21.76,"Standish","sfkeel_sth_2023",235.1
"2023-08-08 08:15:00",235,230.7,21.73,"Standish","sfkeel_sth_2023",235
"2023-08-08 08:30:00",235,230.7,21.73,"Standish","sfkeel_sth_2023",235
"2023-08-08 08:45:00",235.4,231.1,21.84,"Standish","sfkeel_sth_2023",235.4
"2023-08-08 09:00:00",235.6,231.1,21.93,"Standish","sfkeel_sth_2023",235.6
"2023-08-08 09:15:00",236.1,231.8,22.01,"Standish","sfkeel_sth_2023",236.1
"2023-08-08 09:30:00",236,231.8,22.05,"Standish","sfkeel_sth_2023",236
"2023-08-08 09:45:00",236.3,232.2,22.12,"Standish","sfkeel_sth_2023",236.3
"2023-08-08 10:00:00",237,232.9,22.26,"Standish","sfkeel_sth_2023",237
"2023-08-08 10:15:00",237.6,233.3,22.43,"Standish","sfkeel_sth_2023",237.6
"2023-08-08 10:30:00",238.3,234,22.56,"Standish","sfkeel_sth_2023",238.3
"2023-08-08 10:45:00",239.1,234.3,22.73,"Standish","sfkeel_sth_2023",239.1
"2023-08-08 11:00:00",239.8,235.4,22.88,"Standish","sfkeel_sth_2023",239.8
"2023-08-08 11:15:00",240.6,236.2,23.05,"Standish","sfkeel_sth_2023",240.6
"2023-08-08 11:30:00",241.1,236.9,23.16,"Standish","sfkeel_sth_2023",241.1
"2023-08-08 11:45:00",241.8,237.2,23.3,"Standish","sfkeel_sth_2023",241.8
"2023-08-08 12:00:00",242.5,238,23.44,"Standish","sfkeel_sth_2023",242.5
"2023-08-08 12:15:00",243.3,238.7,23.58,"Standish","sfkeel_sth_2023",243.3
"2023-08-08 12:30:00",243.7,239.1,23.68,"Standish","sfkeel_sth_2023",243.7
"2023-08-08 12:45:00",244.3,239.8,23.81,"Standish","sfkeel_sth_2023",244.3
"2023-08-08 13:00:00",245.2,240.9,23.97,"Standish","sfkeel_sth_2023",245.2
"2023-08-08 13:15:00",246,241.6,24.18,"Standish","sfkeel_sth_2023",246
"2023-08-08 13:30:00",247.2,242.7,24.4,"Standish","sfkeel_sth_2023",247.2
"2023-08-08 13:45:00",247.9,243.4,24.55,"Standish","sfkeel_sth_2023",247.9
"2023-08-08 14:00:00",248.8,244.2,24.75,"Standish","sfkeel_sth_2023",248.8
"2023-08-08 14:15:00",249.2,244.9,24.87,"Standish","sfkeel_sth_2023",249.2
"2023-08-08 14:30:00",250.1,246,25.05,"Standish","sfkeel_sth_2023",250.1
"2023-08-08 14:45:00",250.4,246.3,25.15,"Standish","sfkeel_sth_2023",250.4
"2023-08-08 15:00:00",250.9,246.7,25.27,"Standish","sfkeel_sth_2023",250.9
"2023-08-08 15:15:00",251.5,247,25.38,"Standish","sfkeel_sth_2023",251.5
"2023-08-08 15:30:00",251.6,247.4,25.46,"Standish","sfkeel_sth_2023",251.6
"2023-08-08 15:45:00",252,247.8,25.54,"Standish","sfkeel_sth_2023",252
"2023-08-08 16:00:00",252.3,248.1,25.62,"Standish","sfkeel_sth_2023",252.3
"2023-08-08 16:15:00",252.6,248.1,25.67,"Standish","sfkeel_sth_2023",252.6
"2023-08-08 16:30:00",252.6,248.1,25.7,"Standish","sfkeel_sth_2023",252.6
"2023-08-08 16:45:00",252.8,248.1,25.73,"Standish","sfkeel_sth_2023",252.8
"2023-08-08 17:00:00",252.6,248.1,25.71,"Standish","sfkeel_sth_2023",252.6
"2023-08-08 17:15:00",252.5,248.1,25.71,"Standish","sfkeel_sth_2023",252.5
"2023-08-08 17:30:00",252.6,248.1,25.72,"Standish","sfkeel_sth_2023",252.6
"2023-08-08 17:45:00",252.5,248.1,25.67,"Standish","sfkeel_sth_2023",252.5
"2023-08-08 18:00:00",252.3,248.1,25.65,"Standish","sfkeel_sth_2023",252.3
"2023-08-08 18:15:00",252.3,248.1,25.62,"Standish","sfkeel_sth_2023",252.3
"2023-08-08 18:30:00",252.1,247.8,25.55,"Standish","sfkeel_sth_2023",252.1
"2023-08-08 18:45:00",251.7,247,25.43,"Standish","sfkeel_sth_2023",251.7
"2023-08-08 19:00:00",251,246.7,25.28,"Standish","sfkeel_sth_2023",251
"2023-08-08 19:15:00",250.4,246,25.14,"Standish","sfkeel_sth_2023",250.4
"2023-08-08 19:30:00",249.8,245.2,24.97,"Standish","sfkeel_sth_2023",249.8
"2023-08-08 19:45:00",249,244.9,24.77,"Standish","sfkeel_sth_2023",249
"2023-08-08 20:00:00",248.3,243.8,24.59,"Standish","sfkeel_sth_2023",248.3
"2023-08-08 20:15:00",247.7,243.5,24.4,"Standish","sfkeel_sth_2023",247.7
"2023-08-08 20:30:00",247.3,242.8,24.25,"Standish","sfkeel_sth_2023",247.3
"2023-08-08 20:45:00",246.6,242.4,24.08,"Standish","sfkeel_sth_2023",246.6
"2023-08-08 21:00:00",246.2,241.7,23.96,"Standish","sfkeel_sth_2023",246.2
"2023-08-08 21:15:00",245.7,241,23.8,"Standish","sfkeel_sth_2023",245.7
"2023-08-08 21:30:00",245.2,240.6,23.7,"Standish","sfkeel_sth_2023",245.2
"2023-08-08 21:45:00",244.6,240.3,23.53,"Standish","sfkeel_sth_2023",244.6
"2023-08-08 22:00:00",244.4,239.9,23.47,"Standish","sfkeel_sth_2023",244.4
"2023-08-08 22:15:00",243.8,239.5,23.35,"Standish","sfkeel_sth_2023",243.8
"2023-08-08 22:30:00",243.5,238.8,23.28,"Standish","sfkeel_sth_2023",243.5
"2023-08-08 22:45:00",243.2,238.8,23.2,"Standish","sfkeel_sth_2023",243.2
"2023-08-08 23:00:00",242.7,238.8,23.13,"Standish","sfkeel_sth_2023",242.7
"2023-08-08 23:15:00",242.4,238.1,23.07,"Standish","sfkeel_sth_2023",242.4
"2023-08-08 23:30:00",242.3,237.7,23.03,"Standish","sfkeel_sth_2023",242.3
"2023-08-08 23:45:00",242.1,237.3,22.97,"Standish","sfkeel_sth_2023",242.1
"2023-08-09 00:00:00",241.9,237.3,22.94,"Standish","sfkeel_sth_2023",241.9
"2023-08-09 00:15:00",241.7,237.4,22.89,"Standish","sfkeel_sth_2023",241.7
"2023-08-09 00:30:00",241.5,237,22.85,"Standish","sfkeel_sth_2023",241.5
"2023-08-09 00:45:00",241.3,237,22.8,"Standish","sfkeel_sth_2023",241.3
"2023-08-09 01:00:00",241,236.6,22.74,"Standish","sfkeel_sth_2023",241
"2023-08-09 01:15:00",240.8,236.6,22.71,"Standish","sfkeel_sth_2023",240.8
