"date_time","Temp_C","DO_mgL","SW","pressure_mmHg","discharge_m3_s","depth"
2022-06-29 15:10:00,23.708,9.042,934.641666666667,695.252679811117,3.48296884866642,0.575223835003554
2022-06-29 15:15:00,23.742,9.06,924.1925,695.253096513204,3.48296884866642,0.575223835003554
2022-06-29 15:20:00,23.784,9.043,913.743333333333,695.25351321529,3.48296884866642,0.575223835003554
2022-06-29 15:25:00,23.834,9.063,903.294166666667,695.253929917376,3.48296884866642,0.575223835003554
2022-06-29 15:30:00,23.868,9.089,892.845,695.254346619463,3.48296884866642,0.575223835003554
2022-06-29 15:35:00,23.893,9.067,882.395833333333,695.254763321549,3.48296884866642,0.575223835003554
2022-06-29 15:40:00,23.926,9.089,871.946666666667,695.255180023635,3.48296884866642,0.575223835003554
2022-06-29 15:45:00,23.977,9.079,861.4975,695.255596725722,3.48296884866642,0.575223835003554
2022-06-29 15:50:00,24.01,9.096,851.048333333333,695.256013427808,3.48296884866642,0.575223835003554
2022-06-29 15:55:00,24.027,9.079,840.599166666667,695.256430129894,3.48296884866642,0.575223835003554
2022-06-29 16:00:00,24.086,9.09,830.15,695.256846831981,3.48296884866642,0.575223835003554
2022-06-29 16:05:00,24.127,9.099,813.445833333333,695.257263534067,3.48296884866642,0.575223835003554
2022-06-29 16:10:00,24.161,9.098,796.741666666667,695.257680236153,3.48296884866642,0.575223835003554
2022-06-29 16:15:00,24.195,9.1,780.0375,695.25809693824,3.48296884866642,0.575223835003554
2022-06-29 16:20:00,24.195,9.113,763.333333333333,695.258513640326,3.48296884866642,0.575223835003554
2022-06-29 16:25:00,24.22,9.111,746.629166666667,695.258930342412,3.48296884866642,0.575223835003554
2022-06-29 16:30:00,24.245,9.101,729.925,695.259347044499,3.48296884866642,0.575223835003554
2022-06-29 16:35:00,24.279,9.11,713.220833333333,695.259763746585,3.48296884866642,0.575223835003554
2022-06-29 16:40:00,24.304,9.104,696.516666666667,695.260180448671,3.48296884866642,0.575223835003554
2022-06-29 16:45:00,24.337,9.1,679.8125,695.260597150758,3.48296884866642,0.575223835003554
2022-06-29 16:50:00,24.354,9.095,663.108333333333,695.261013852844,3.48296884866642,0.575223835003554
2022-06-29 16:55:00,24.379,9.118,646.404166666667,695.26143055493,3.48296884866642,0.575223835003554
2022-06-29 17:00:00,24.438,9.118,629.7,695.261847257017,3.48296884866642,0.575223835003554
2022-06-29 17:05:00,24.488,9.103,615.2075,695.274160803668,3.48296884866642,0.575223835003554
2022-06-29 17:10:00,24.438,9.129,600.715,695.28647435032,3.48296884866642,0.575223835003554
2022-06-29 17:15:00,24.455,9.125,586.2225,695.298787896971,3.48296884866642,0.575223835003554
2022-06-29 17:20:00,24.472,9.133,571.73,695.311101443623,3.48296884866642,0.575223835003554
2022-06-29 17:25:00,24.488,9.138,557.2375,695.323414990274,3.48296884866642,0.575223835003554
2022-06-29 17:30:00,24.53,9.127,542.745,695.335728536926,3.48296884866642,0.575223835003554
2022-06-29 17:35:00,24.522,9.151,528.2525,695.348042083577,3.46409096872785,0.572711944298927
2022-06-29 17:40:00,24.564,9.134,513.76,695.360355630228,3.44521308878928,0.570200053594301
2022-06-29 17:45:00,24.572,9.13,499.2675,695.37266917688,3.42633520885071,0.567688162889675
2022-06-29 17:50:00,24.598,9.127,484.775,695.384982723531,3.44521308878928,0.570200053594301
2022-06-29 17:55:00,24.606,9.105,470.2825,695.397296270183,3.46409096872785,0.572711944298927
2022-06-29 18:00:00,24.631,9.094,455.79,695.409609816834,3.48296884866642,0.575223835003554
2022-06-29 18:05:00,24.598,9.104,441.9125,695.421923363486,3.48296884866642,0.575223835003554
2022-06-29 18:10:00,24.64,9.078,428.035,695.434236910137,3.48296884866642,0.575223835003554
2022-06-29 18:15:00,24.614,9.069,414.1575,695.446550456789,3.48296884866642,0.575223835003554
2022-06-29 18:20:00,24.631,9.059,400.28,695.45886400344,3.48296884866642,0.575223835003554
2022-06-29 18:25:00,24.631,9.066,386.4025,695.471177550092,3.48296884866642,0.575223835003554
2022-06-29 18:30:00,24.623,9.045,372.525,695.483491096743,3.48296884866642,0.575223835003554
2022-06-29 18:35:00,24.614,9.037,358.6475,695.495804643395,3.48296884866642,0.575223835003554
2022-06-29 18:40:00,24.614,9.016,344.77,695.508118190046,3.48296884866642,0.575223835003554
2022-06-29 18:45:00,24.606,9.022,330.8925,695.520431736698,3.48296884866642,0.575223835003554
2022-06-29 18:50:00,24.598,9.002,317.015,695.532745283349,3.48296884866642,0.575223835003554
2022-06-29 18:55:00,24.589,8.989,303.1375,695.54505883,3.48296884866642,0.575223835003554
2022-06-29 19:00:00,24.598,8.98,289.26,695.557372376652,3.48296884866642,0.575223835003554
2022-06-29 19:05:00,24.598,8.951,272.011666666667,695.569685923303,3.48296884866642,0.575223835003554
2022-06-29 19:10:00,24.556,8.95,254.763333333333,695.581999469955,3.48296884866642,0.575223835003554
2022-06-29 19:15:00,24.556,8.925,237.515,695.594313016606,3.48296884866642,0.575223835003554
2022-06-29 19:20:00,24.547,8.905,220.266666666667,695.606626563258,3.48296884866642,0.575223835003554
2022-06-29 19:25:00,24.514,8.876,203.018333333333,695.618940109909,3.48296884866642,0.575223835003554
2022-06-29 19:30:00,24.488,8.86,185.77,695.631253656561,3.48296884866642,0.575223835003554
2022-06-29 19:35:00,24.48,8.84,168.521666666667,695.643567203212,3.48296884866642,0.575223835003554
2022-06-29 19:40:00,24.455,8.816,151.273333333333,695.655880749864,3.48296884866642,0.575223835003554
2022-06-29 19:45:00,24.421,8.792,134.025,695.668194296515,3.48296884866642,0.575223835003554
2022-06-29 19:50:00,24.421,8.766,116.776666666667,695.680507843167,3.46409096872785,0.572711944298927
2022-06-29 19:55:00,24.379,8.755,99.5283333333333,695.692821389818,3.44521308878928,0.570200053594301
2022-06-29 20:00:00,24.354,8.738,82.28,695.70513493647,3.42633520885071,0.567688162889675
2022-06-29 20:05:00,24.337,8.695,75.4233333333333,695.721094626376,3.42633520885071,0.567688162889675
2022-06-29 20:10:00,24.287,8.676,68.5666666666667,695.737054316284,3.42633520885071,0.567688162889675
2022-06-29 20:15:00,24.27,8.655,61.71,695.75301400619,3.42633520885071,0.567688162889675
2022-06-29 20:20:00,24.245,8.616,54.8533333333333,695.768973696097,3.42633520885071,0.567688162889675
2022-06-29 20:25:00,24.22,8.594,47.9966666666667,695.784933386004,3.42633520885071,0.567688162889675
2022-06-29 20:30:00,24.178,8.576,41.14,695.800893075911,3.42633520885071,0.567688162889675
2022-06-29 20:35:00,24.161,8.541,34.2833333333333,695.816852765818,3.44521308878928,0.570200053594301
2022-06-29 20:40:00,24.111,8.515,27.4266666666667,695.832812455725,3.46409096872785,0.572711944298927
2022-06-29 20:45:00,24.069,8.496,20.57,695.848772145632,3.48296884866642,0.575223835003554
2022-06-29 20:50:00,24.044,8.461,13.7133333333333,695.864731835539,3.46409096872785,0.572711944298927
2022-06-29 20:55:00,24.01,8.436,6.85666666666667,695.880691525446,3.44521308878928,0.570200053594301
2022-06-29 21:00:00,23.985,8.405,0,695.896651215353,3.42633520885071,0.567688162889675
2022-06-29 21:05:00,23.935,8.383,0,695.91261090526,3.42633520885071,0.567688162889675
2022-06-29 21:10:00,23.901,8.368,0,695.928570595167,3.42633520885071,0.567688162889675
2022-06-29 21:15:00,23.868,8.326,0,695.944530285074,3.42633520885071,0.567688162889675
2022-06-29 21:20:00,23.842,8.305,0,695.960489974981,3.44521308878928,0.570200053594301
2022-06-29 21:25:00,23.817,8.275,0,695.976449664888,3.46409096872785,0.572711944298927
2022-06-29 21:30:00,23.767,8.254,0,695.992409354795,3.48296884866642,0.575223835003554
2022-06-29 21:35:00,23.725,8.231,0,696.008369044702,3.46409096872785,0.572711944298927
2022-06-29 21:40:00,23.717,8.198,0,696.024328734609,3.44521308878928,0.570200053594301
2022-06-29 21:45:00,23.658,8.173,0,696.040288424516,3.42633520885071,0.567688162889675
2022-06-29 21:50:00,23.633,8.149,0,696.056248114423,3.42633520885071,0.567688162889675
2022-06-29 21:55:00,23.591,8.123,0,696.07220780433,3.42633520885071,0.567688162889675
2022-06-29 22:00:00,23.541,8.105,0,696.088167494237,3.42633520885071,0.567688162889675
2022-06-29 22:05:00,23.516,8.073,0,696.104127184144,3.42633520885071,0.567688162889675
2022-06-29 22:10:00,23.482,8.048,0,696.120086874051,3.42633520885071,0.567688162889675
2022-06-29 22:15:00,23.44,8.03,0,696.136046563958,3.42633520885071,0.567688162889675
2022-06-29 22:20:00,23.382,7.991,0,696.152006253865,3.42633520885071,0.567688162889675
2022-06-29 22:25:00,23.356,7.974,0,696.167965943772,3.42633520885071,0.567688162889675
2022-06-29 22:30:00,23.34,7.954,0,696.183925633679,3.42633520885071,0.567688162889675
2022-06-29 22:35:00,23.273,7.938,0,696.199885323586,3.42633520885071,0.567688162889675
2022-06-29 22:40:00,23.256,7.917,0,696.215845013493,3.42633520885071,0.567688162889675
2022-06-29 22:45:00,23.231,7.902,0,696.2318047034,3.42633520885071,0.567688162889675
2022-06-29 22:50:00,23.189,7.877,0,696.247764393307,3.42633520885071,0.567688162889675
2022-06-29 22:55:00,23.156,7.85,0,696.263724083214,3.42633520885071,0.567688162889675
2022-06-29 23:00:00,23.122,7.838,0,696.279683773121,3.42633520885071,0.567688162889675
2022-06-29 23:05:00,23.08,7.826,0,696.264474146969,3.42633520885071,0.567688162889675
2022-06-29 23:10:00,23.055,7.803,0,696.249264520818,3.42633520885071,0.567688162889675
2022-06-29 23:15:00,23.013,7.798,0,696.234054894666,3.42633520885071,0.567688162889675
2022-06-29 23:20:00,22.971,7.777,0,696.218845268514,3.42633520885071,0.567688162889675
2022-06-29 23:25:00,22.971,7.759,0,696.203635642363,3.42633520885071,0.567688162889675
2022-06-29 23:30:00,22.938,7.75,0,696.188426016211,3.42633520885071,0.567688162889675
2022-06-29 23:35:00,22.913,7.738,0,696.17321639006,3.42633520885071,0.567688162889675
2022-06-29 23:40:00,22.896,7.725,0,696.158006763908,3.42633520885071,0.567688162889675
2022-06-29 23:45:00,22.863,7.705,0,696.142797137757,3.42633520885071,0.567688162889675
2022-06-29 23:50:00,22.829,7.693,0,696.127587511605,3.42633520885071,0.567688162889675
2022-06-29 23:55:00,22.804,7.684,0,696.112377885453,3.42633520885071,0.567688162889675
2022-06-30 00:00:00,22.779,7.667,0,696.097168259302,3.42633520885071,0.567688162889675
2022-06-30 00:05:00,22.771,7.649,0,696.08195863315,3.42633520885071,0.567688162889675
2022-06-30 00:10:00,22.737,7.641,0,696.066749006999,3.42633520885071,0.567688162889675
2022-06-30 00:15:00,22.712,7.624,0,696.051539380847,3.42633520885071,0.567688162889675
2022-06-30 00:20:00,22.687,7.609,0,696.036329754696,3.42633520885071,0.567688162889675
2022-06-30 00:25:00,22.645,7.601,0,696.021120128544,3.42633520885071,0.567688162889675
2022-06-30 00:30:00,22.612,7.591,0,696.005910502393,3.42633520885071,0.567688162889675
2022-06-30 00:35:00,22.587,7.57,0,695.990700876241,3.42633520885071,0.567688162889675
2022-06-30 00:40:00,22.57,7.564,0,695.975491250089,3.42633520885071,0.567688162889675
2022-06-30 00:45:00,22.537,7.542,0,695.960281623938,3.42633520885071,0.567688162889675
2022-06-30 00:50:00,22.52,7.539,0,695.945071997786,3.42633520885071,0.567688162889675
2022-06-30 00:55:00,22.478,7.528,0,695.929862371635,3.42633520885071,0.567688162889675
2022-06-30 01:00:00,22.47,7.511,0,695.914652745483,3.42633520885071,0.567688162889675
2022-06-30 01:05:00,22.419,7.502,0,695.899443119332,3.42633520885071,0.567688162889675
2022-06-30 01:10:00,22.411,7.48,0,695.88423349318,3.42633520885071,0.567688162889675
2022-06-30 01:15:00,22.378,7.474,0,695.869023867029,3.42633520885071,0.567688162889675
2022-06-30 01:20:00,22.336,7.466,0,695.853814240877,3.42633520885071,0.567688162889675
2022-06-30 01:25:00,22.302,7.459,0,695.838604614725,3.42633520885071,0.567688162889675
2022-06-30 01:30:00,22.277,7.448,0,695.823394988574,3.42633520885071,0.567688162889675
2022-06-30 01:35:00,22.252,7.446,0,695.808185362422,3.40745732891213,0.565176272185049
2022-06-30 01:40:00,22.227,7.428,0,695.792975736271,3.38857944897356,0.562664381480422
2022-06-30 01:45:00,22.194,7.427,0,695.777766110119,3.36970156903499,0.560152490775796
2022-06-30 01:50:00,22.169,7.419,0,695.762556483968,3.36970156903499,0.560152490775796
2022-06-30 01:55:00,22.127,7.407,0,695.747346857816,3.36970156903499,0.560152490775796
2022-06-30 02:00:00,22.118,7.397,0,695.732137231665,3.36970156903499,0.560152490775796
2022-06-30 02:05:00,22.085,7.392,0,695.718781929797,3.38857944897356,0.562664381480422
2022-06-30 02:10:00,22.052,7.382,0,695.70542662793,3.40745732891213,0.565176272185049
2022-06-30 02:15:00,22.027,7.382,0,695.692071326063,3.42633520885071,0.567688162889675
2022-06-30 02:20:00,21.976,7.38,0,695.678716024195,3.40745732891213,0.565176272185049
2022-06-30 02:25:00,21.993,7.359,0,695.665360722328,3.38857944897356,0.562664381480422
2022-06-30 02:30:00,21.951,7.353,0,695.652005420461,3.36970156903499,0.560152490775796
2022-06-30 02:35:00,21.926,7.348,0,695.638650118593,3.36970156903499,0.560152490775796
2022-06-30 02:40:00,21.876,7.347,0,695.625294816726,3.36970156903499,0.560152490775796
2022-06-30 02:45:00,21.884,7.327,0,695.611939514859,3.36970156903499,0.560152490775796
2022-06-30 02:50:00,21.859,7.324,0,695.598584212991,3.38857944897356,0.562664381480422
2022-06-30 02:55:00,21.834,7.319,0,695.585228911124,3.40745732891213,0.565176272185049
2022-06-30 03:00:00,21.801,7.31,0,695.571873609257,3.42633520885071,0.567688162889675
2022-06-30 03:05:00,21.776,7.301,0,695.558518307389,3.42633520885071,0.567688162889675
2022-06-30 03:10:00,21.759,7.3,0,695.545163005522,3.42633520885071,0.567688162889675
2022-06-30 03:15:00,21.717,7.293,0,695.531807703655,3.42633520885071,0.567688162889675
2022-06-30 03:20:00,21.701,7.292,0,695.518452401787,3.40745732891213,0.565176272185049
2022-06-30 03:25:00,21.659,7.283,0,695.50509709992,3.38857944897356,0.562664381480422
2022-06-30 03:30:00,21.642,7.283,0,695.491741798053,3.36970156903499,0.560152490775796
2022-06-30 03:35:00,21.617,7.277,0,695.478386496185,3.36970156903499,0.560152490775796
2022-06-30 03:40:00,21.609,7.267,0,695.465031194318,3.36970156903499,0.560152490775796
2022-06-30 03:45:00,21.584,7.274,0,695.451675892451,3.36970156903499,0.560152490775796
2022-06-30 03:50:00,21.558,7.262,0,695.438320590584,3.38857944897356,0.562664381480422
2022-06-30 03:55:00,21.533,7.254,0,695.424965288716,3.40745732891213,0.565176272185049
2022-06-30 04:00:00,21.533,7.248,0,695.411609986849,3.42633520885071,0.567688162889675
2022-06-30 04:05:00,21.508,7.24,0,695.398254684982,3.42633520885071,0.567688162889675
2022-06-30 04:10:00,21.483,7.238,0,695.384899383114,3.42633520885071,0.567688162889675
2022-06-30 04:15:00,21.475,7.231,0,695.371544081247,3.42633520885071,0.567688162889675
2022-06-30 04:20:00,21.441,7.233,0,695.35818877938,3.42633520885071,0.567688162889675
2022-06-30 04:25:00,21.425,7.231,0,695.344833477512,3.42633520885071,0.567688162889675
2022-06-30 04:30:00,21.391,7.229,0,695.331478175645,3.42633520885071,0.567688162889675
2022-06-30 04:35:00,21.375,7.219,0,695.318122873778,3.42633520885071,0.567688162889675
2022-06-30 04:40:00,21.35,7.219,0,695.30476757191,3.42633520885071,0.567688162889675
2022-06-30 04:45:00,21.333,7.218,0,695.291412270043,3.42633520885071,0.567688162889675
2022-06-30 04:50:00,21.324,7.218,0,695.278056968176,3.40745732891213,0.565176272185049
2022-06-30 04:55:00,21.308,7.197,0,695.264701666308,3.38857944897356,0.562664381480422
2022-06-30 05:00:00,21.283,7.211,0,695.251346364441,3.36970156903499,0.560152490775796
2022-06-30 05:05:00,21.258,7.203,1.12,695.251596385693,3.38857944897356,0.562664381480422
2022-06-30 05:10:00,21.224,7.214,2.24,695.251846406945,3.40745732891213,0.565176272185049
2022-06-30 05:15:00,21.207,7.206,3.36,695.252096428196,3.42633520885071,0.567688162889675
2022-06-30 05:20:00,21.191,7.206,4.48,695.252346449448,3.42633520885071,0.567688162889675
2022-06-30 05:25:00,21.157,7.198,5.6,695.2525964707,3.42633520885071,0.567688162889675
2022-06-30 05:30:00,21.141,7.189,6.72,695.252846491952,3.42633520885071,0.567688162889675
2022-06-30 05:35:00,21.116,7.197,7.84,695.253096513204,3.42633520885071,0.567688162889675
2022-06-30 05:40:00,21.099,7.194,8.96,695.253346534455,3.42633520885071,0.567688162889675
2022-06-30 05:45:00,21.065,7.199,10.08,695.253596555707,3.42633520885071,0.567688162889675
2022-06-30 05:50:00,21.032,7.186,11.2,695.253846576959,3.40745732891213,0.565176272185049
2022-06-30 05:55:00,21.007,7.192,12.32,695.254096598211,3.38857944897356,0.562664381480422
2022-06-30 06:00:00,20.99,7.183,13.44,695.254346619463,3.36970156903499,0.560152490775796
2022-06-30 06:05:00,20.948,7.202,24.1208333333333,695.254596640714,3.38857944897356,0.562664381480422
2022-06-30 06:10:00,20.94,7.193,34.8016666666667,695.254846661966,3.40745732891213,0.565176272185049
2022-06-30 06:15:00,20.907,7.203,45.4825,695.255096683218,3.42633520885071,0.567688162889675
2022-06-30 06:20:00,20.856,7.205,56.1633333333333,695.25534670447,3.42633520885071,0.567688162889675
2022-06-30 06:25:00,20.831,7.204,66.8441666666667,695.255596725722,3.42633520885071,0.567688162889675
2022-06-30 06:30:00,20.823,7.206,77.525,695.255846746973,3.42633520885071,0.567688162889675
2022-06-30 06:35:00,20.79,7.221,88.2058333333333,695.256096768225,3.42633520885071,0.567688162889675
2022-06-30 06:40:00,20.781,7.225,98.8866666666667,695.256346789477,3.42633520885071,0.567688162889675
2022-06-30 06:45:00,20.739,7.235,109.5675,695.256596810729,3.42633520885071,0.567688162889675
2022-06-30 06:50:00,20.723,7.236,120.248333333333,695.256846831981,3.42633520885071,0.567688162889675
2022-06-30 06:55:00,20.672,7.251,130.929166666667,695.257096853232,3.42633520885071,0.567688162889675
2022-06-30 07:00:00,20.647,7.259,141.61,695.257346874484,3.42633520885071,0.567688162889675
2022-06-30 07:05:00,20.639,7.269,156.029166666667,695.257596895736,3.42633520885071,0.567688162889675
2022-06-30 07:10:00,20.606,7.289,170.448333333333,695.257846916988,3.42633520885071,0.567688162889675
2022-06-30 07:15:00,20.597,7.301,184.8675,695.25809693824,3.42633520885071,0.567688162889675
2022-06-30 07:20:00,20.572,7.323,199.286666666667,695.258346959492,3.42633520885071,0.567688162889675
2022-06-30 07:25:00,20.539,7.347,213.705833333333,695.258596980743,3.42633520885071,0.567688162889675
2022-06-30 07:30:00,20.539,7.37,228.125,695.258847001995,3.42633520885071,0.567688162889675
2022-06-30 07:35:00,20.514,7.396,242.544166666667,695.259097023247,3.42633520885071,0.567688162889675
2022-06-30 07:40:00,20.497,7.418,256.963333333333,695.259347044499,3.42633520885071,0.567688162889675
2022-06-30 07:45:00,20.455,7.443,271.3825,695.259597065751,3.42633520885071,0.567688162889675
2022-06-30 07:50:00,20.447,7.458,285.801666666667,695.259847087002,3.42633520885071,0.567688162889675
2022-06-30 07:55:00,20.447,7.498,300.220833333333,695.260097108254,3.42633520885071,0.567688162889675
2022-06-30 08:00:00,20.438,7.532,314.64,695.260347129506,3.42633520885071,0.567688162889675
2022-06-30 08:05:00,20.438,7.548,331.199166666667,695.253534050394,3.42633520885071,0.567688162889675
2022-06-30 08:10:00,20.422,7.582,347.758333333333,695.246720971283,3.42633520885071,0.567688162889675
2022-06-30 08:15:00,20.43,7.614,364.3175,695.239907892171,3.42633520885071,0.567688162889675
2022-06-30 08:20:00,20.43,7.639,380.876666666667,695.233094813059,3.42633520885071,0.567688162889675
2022-06-30 08:25:00,20.438,7.68,397.435833333333,695.226281733947,3.42633520885071,0.567688162889675
2022-06-30 08:30:00,20.43,7.695,413.995,695.219468654836,3.42633520885071,0.567688162889675
2022-06-30 08:35:00,20.43,7.741,430.554166666667,695.212655575724,3.42633520885071,0.567688162889675
2022-06-30 08:40:00,20.438,7.756,447.113333333333,695.205842496612,3.42633520885071,0.567688162889675
2022-06-30 08:45:00,20.48,7.796,463.6725,695.1990294175,3.42633520885071,0.567688162889675
2022-06-30 08:50:00,20.489,7.829,480.231666666667,695.192216338389,3.42633520885071,0.567688162889675
2022-06-30 08:55:00,20.505,7.848,496.790833333333,695.185403259277,3.42633520885071,0.567688162889675
2022-06-30 09:00:00,20.514,7.878,513.35,695.178590180165,3.42633520885071,0.567688162889675
2022-06-30 09:05:00,20.53,7.895,527.381666666667,695.171777101054,3.42633520885071,0.567688162889675
2022-06-30 09:10:00,20.539,7.926,541.413333333333,695.164964021942,3.42633520885071,0.567688162889675
2022-06-30 09:15:00,20.53,7.965,555.445,695.15815094283,3.42633520885071,0.567688162889675
2022-06-30 09:20:00,20.58,7.993,569.476666666667,695.151337863718,3.42633520885071,0.567688162889675
2022-06-30 09:25:00,20.589,8.003,583.508333333333,695.144524784607,3.42633520885071,0.567688162889675
2022-06-30 09:30:00,20.597,8.03,597.54,695.137711705495,3.42633520885071,0.567688162889675
2022-06-30 09:35:00,20.631,8.04,611.571666666667,695.130898626383,3.42633520885071,0.567688162889675
2022-06-30 09:40:00,20.656,8.066,625.603333333333,695.124085547271,3.42633520885071,0.567688162889675
2022-06-30 09:45:00,20.664,8.083,639.635,695.11727246816,3.42633520885071,0.567688162889675
2022-06-30 09:50:00,20.698,8.104,653.666666666667,695.110459389048,3.42633520885071,0.567688162889675
2022-06-30 09:55:00,20.706,8.136,667.698333333333,695.103646309936,3.42633520885071,0.567688162889675
2022-06-30 10:00:00,20.714,8.15,681.73,695.096833230825,3.42633520885071,0.567688162889675
2022-06-30 10:05:00,20.748,8.172,695.225833333333,695.090020151713,3.44521308878928,0.570200053594301
2022-06-30 10:10:00,20.79,8.181,708.721666666667,695.083207072601,3.46409096872785,0.572711944298927
2022-06-30 10:15:00,20.806,8.201,722.2175,695.076393993489,3.48296884866642,0.575223835003554
2022-06-30 10:20:00,20.856,8.221,735.713333333333,695.069580914378,3.48296884866642,0.575223835003554
2022-06-30 10:25:00,20.881,8.248,749.209166666667,695.062767835266,3.48296884866642,0.575223835003554
2022-06-30 10:30:00,20.94,8.265,762.705,695.055954756154,3.48296884866642,0.575223835003554
2022-06-30 10:35:00,20.957,8.28,776.200833333333,695.049141677043,3.46409096872785,0.572711944298927
2022-06-30 10:40:00,20.99,8.302,789.696666666667,695.042328597931,3.44521308878928,0.570200053594301
2022-06-30 10:45:00,21.032,8.321,803.1925,695.035515518819,3.42633520885071,0.567688162889675
2022-06-30 10:50:00,21.065,8.354,816.688333333333,695.028702439707,3.42633520885071,0.567688162889675
2022-06-30 10:55:00,21.107,8.371,830.184166666667,695.021889360596,3.42633520885071,0.567688162889675
2022-06-30 11:00:00,21.132,8.392,843.68,695.015076281484,3.42633520885071,0.567688162889675
2022-06-30 11:05:00,21.182,8.412,854.515,695.012846925322,3.42633520885071,0.567688162889675
2022-06-30 11:10:00,21.249,8.429,865.35,695.01061756916,3.42633520885071,0.567688162889675
2022-06-30 11:15:00,21.266,8.445,876.185,695.008388212998,3.42633520885071,0.567688162889675
2022-06-30 11:20:00,21.333,8.464,887.02,695.006158856836,3.42633520885071,0.567688162889675
2022-06-30 11:25:00,21.375,8.478,897.855,695.003929500674,3.42633520885071,0.567688162889675
2022-06-30 11:30:00,21.408,8.501,908.69,695.001700144512,3.42633520885071,0.567688162889675
2022-06-30 11:35:00,21.467,8.527,919.525,694.99947078835,3.42633520885071,0.567688162889675
2022-06-30 11:40:00,21.508,8.554,930.36,694.997241432189,3.42633520885071,0.567688162889675
2022-06-30 11:45:00,21.567,8.564,941.195,694.995012076026,3.42633520885071,0.567688162889675
2022-06-30 11:50:00,21.617,8.583,952.03,694.992782719865,3.42633520885071,0.567688162889675
2022-06-30 11:55:00,21.634,8.602,962.865,694.990553363703,3.42633520885071,0.567688162889675
2022-06-30 12:00:00,21.684,8.623,973.7,694.988324007541,3.42633520885071,0.567688162889675
2022-06-30 12:05:00,21.742,8.651,978.25,694.986094651379,3.42633520885071,0.567688162889675
2022-06-30 12:10:00,21.776,8.657,982.8,694.983865295217,3.42633520885071,0.567688162889675
2022-06-30 12:15:00,21.834,8.673,987.35,694.981635939055,3.42633520885071,0.567688162889675
2022-06-30 12:20:00,21.876,8.691,991.9,694.979406582893,3.42633520885071,0.567688162889675
2022-06-30 12:25:00,21.935,8.707,996.45,694.977177226731,3.42633520885071,0.567688162889675
2022-06-30 12:30:00,21.96,8.714,1001,694.974947870569,3.42633520885071,0.567688162889675
2022-06-30 12:35:00,22.018,8.735,1005.55,694.972718514407,3.42633520885071,0.567688162889675
2022-06-30 12:40:00,22.06,8.756,1010.1,694.970489158245,3.42633520885071,0.567688162889675
2022-06-30 12:45:00,22.118,8.767,1014.65,694.968259802083,3.42633520885071,0.567688162889675
2022-06-30 12:50:00,22.177,8.791,1019.2,694.966030445921,3.42633520885071,0.567688162889675
2022-06-30 12:55:00,22.236,8.787,1023.75,694.963801089759,3.42633520885071,0.567688162889675
2022-06-30 13:00:00,22.277,8.811,1028.3,694.961571733597,3.42633520885071,0.567688162889675
2022-06-30 13:05:00,22.336,8.824,1027.33333333333,694.959342377436,3.42633520885071,0.567688162889675
2022-06-30 13:10:00,22.369,8.831,1026.36666666667,694.957113021273,3.42633520885071,0.567688162889675
2022-06-30 13:15:00,22.428,8.84,1025.4,694.954883665112,3.42633520885071,0.567688162889675
2022-06-30 13:20:00,22.47,8.848,1024.43333333333,694.95265430895,3.40745732891213,0.565176272185049
2022-06-30 13:25:00,22.537,8.852,1023.46666666667,694.950424952788,3.38857944897356,0.562664381480422
2022-06-30 13:30:00,22.553,8.878,1022.5,694.948195596626,3.36970156903499,0.560152490775796
2022-06-30 13:35:00,22.612,8.883,1021.53333333333,694.945966240464,3.38857944897356,0.562664381480422
2022-06-30 13:40:00,22.637,8.887,1020.56666666667,694.943736884302,3.40745732891213,0.565176272185049
2022-06-30 13:45:00,22.704,8.886,1019.6,694.94150752814,3.42633520885071,0.567688162889675
2022-06-30 13:50:00,22.729,8.91,1018.63333333333,694.939278171978,3.42633520885071,0.567688162889675
2022-06-30 13:55:00,22.787,8.914,1017.66666666667,694.937048815816,3.42633520885071,0.567688162889675
2022-06-30 14:00:00,22.829,8.929,1016.7,694.934819459654,3.42633520885071,0.567688162889675
2022-06-30 14:05:00,22.871,8.938,1011.075,694.939924060212,3.42633520885071,0.567688162889675
2022-06-30 14:10:00,22.913,8.946,1005.45,694.945028660769,3.42633520885071,0.567688162889675
2022-06-30 14:15:00,22.921,8.936,999.825,694.950133261327,3.42633520885071,0.567688162889675
2022-06-30 14:20:00,22.946,8.923,994.2,694.955237861885,3.42633520885071,0.567688162889675
2022-06-30 14:25:00,22.997,8.942,988.575,694.960342462443,3.42633520885071,0.567688162889675
2022-06-30 14:30:00,23.038,8.951,982.95,694.965447063,3.42633520885071,0.567688162889675
2022-06-30 14:35:00,23.072,8.964,977.325,694.970551663558,3.42633520885071,0.567688162889675
2022-06-30 14:40:00,23.114,8.969,971.7,694.975656264116,3.42633520885071,0.567688162889675
2022-06-30 14:45:00,23.156,8.972,966.075,694.980760864673,3.42633520885071,0.567688162889675
2022-06-30 14:50:00,23.206,8.987,960.45,694.985865465231,3.42633520885071,0.567688162889675
2022-06-30 14:55:00,23.239,8.991,954.825,694.990970065789,3.42633520885071,0.567688162889675
2022-06-30 15:00:00,23.264,8.996,949.2,694.996074666347,3.42633520885071,0.567688162889675
2022-06-30 15:05:00,23.34,9.012,938.828333333333,695.001179266904,3.42633520885071,0.567688162889675
